,NOx State,PM State,PM2.5 Scaled µg/m³,PM10 Scaled µg/m³,Pressure mbar,Humidity %RH,Temperature C,Datetime,HourOfDay,DayOfWeek,DayOfMonth,Month,Day,precip,windgust,windspeed,winddir,cloudcover,visibility,conditions,icon,NO µg/m3,NO2 µg/m3,NOx µg/m3
3873,OK,OK,4.2,8.24,1017.43,74.0,16.28,2023-10-05 09:00:00,9,3,31,31,5,0.0,14.8,11.7,241.0,26.8,13.1,Partially cloudy,partly-cloudy-day,1.0528,19.575,31.02075
3874,OK,OK,4.22,8.3,1017.3,70.13,17.93,2023-10-05 10:00:00,10,3,31,31,5,0.0,16.6,14.3,238.0,22.0,12.6,Partially cloudy,partly-cloudy-day,0.9023999999999999,15.8,25.092
3875,OK,OK,4.2,7.16,1017.03,65.93,19.0,2023-10-05 11:00:00,11,3,31,31,5,0.0,18.4,15.6,249.0,55.5,13.1,Partially cloudy,partly-cloudy-day,0.6392,13.600000000000001,21.477375000000002
3876,OK,OK,3.98,7.19,1016.63,63.35,19.68,2023-10-05 12:00:00,12,3,31,31,5,0.0,24.1,19.0,249.0,56.5,13.1,Partially cloudy,partly-cloudy-day,0.6392,15.674999999999999,24.633000000000003
3877,OK,OK,4.26,7.14,1015.83,62.98,19.38,2023-10-05 13:00:00,13,3,31,31,5,0.0,24.1,18.1,233.0,77.2,15.7,Partially cloudy,partly-cloudy-day,0.5451999999999999,14.8875,23.3325
3878,OK,OK,4.22,7.24,1015.45,63.33,18.98,2023-10-05 14:00:00,14,3,31,31,5,0.0,24.1,19.0,237.0,70.1,14.1,Partially cloudy,partly-cloudy-day,0.6392,18.3125,28.668375
3879,OK,OK,4.6,8.02,1015.5,64.88,18.38,2023-10-05 15:00:00,15,3,31,31,5,0.0,24.1,20.1,221.0,91.0,13.1,Overcast,cloudy,0.22559999999999997,20.887500000000003,32.187374999999996
3880,OK,OK,5.08,8.86,1014.75,66.58,17.73,2023-10-05 16:00:00,16,3,31,31,5,0.0,25.9,19.7,226.0,85.9,13.1,Partially cloudy,partly-cloudy-day,0.2632,23.3125,35.935875
3881,OK,OK,4.17,7.12,1015.48,65.78,16.98,2023-10-05 17:00:00,17,3,31,31,5,0.0,29.5,17.7,229.0,91.0,13.6,Overcast,cloudy,0.47,21.662499999999998,33.62175
3882,OK,OK,4.43,7.61,1015.83,67.53,15.93,2023-10-05 18:00:00,18,3,31,31,5,0.0,27.7,19.5,227.0,61.7,14.1,Partially cloudy,partly-cloudy-day,0.5451999999999999,23.125,35.935875
3883,OK,OK,4.29,8.23,1015.75,70.08,14.9,2023-10-05 19:00:00,19,3,31,31,5,0.0,28.8,15.3,220.0,0.0,10.0,Clear,clear-night,0.5264,22.4625,34.903125
3884,OK,OK,4.38,7.88,1015.65,72.45,14.35,2023-10-05 20:00:00,20,3,31,31,5,0.0,27.7,12.8,210.0,0.0,10.0,Clear,clear-night,0.9588,22.974999999999998,36.14625
3885,OK,OK,4.49,8.16,1015.98,74.05,14.0,2023-10-05 21:00:00,21,3,31,31,5,0.0,24.1,13.8,218.0,8.0,12.6,Clear,clear-night,0.7143999999999999,23.4625,36.605250000000005
3886,OK,OK,4.61,8.41,1016.0,75.65,13.9,2023-10-05 22:00:00,22,3,31,31,5,0.0,25.9,11.2,223.8,99.4,24.1,Overcast,cloudy,0.9964,22.5875,35.572500000000005
3887,OK,OK,4.65,8.81,1016.0,76.68,13.85,2023-10-05 23:00:00,23,3,31,31,5,0.0,25.9,15.5,226.0,71.9,12.1,Partially cloudy,partly-cloudy-night,0.6016,20.987499999999997,32.722875
3888,OK,OK,4.63,8.69,1015.8,77.65,13.75,2023-10-06 00:00:00,0,4,31,31,6,0.0,20.5,10.9,226.0,71.9,12.1,Partially cloudy,partly-cloudy-night,0.8083999999999999,19.8875,31.231125
3889,OK,OK,4.52,8.69,1015.75,78.35,13.78,2023-10-06 01:00:00,1,4,31,31,6,0.0,25.9,12.3,214.0,36.0,11.9,Partially cloudy,partly-cloudy-night,0.8648,18.9875,29.930625000000003
3890,OK,OK,4.45,8.17,1015.18,78.8,13.8,2023-10-06 02:00:00,2,4,31,31,6,0.0,25.9,10.9,217.0,62.7,11.6,Partially cloudy,partly-cloudy-night,0.6768,18.9625,29.72025
3891,OK,OK,4.27,7.93,1014.58,79.0,13.85,2023-10-06 03:00:00,3,4,31,31,6,0.0,24.1,11.7,216.0,65.8,11.4,Partially cloudy,partly-cloudy-night,0.846,17.525,27.673875000000002
3892,OK,OK,4.31,7.88,1014.58,79.45,13.78,2023-10-06 04:00:00,4,4,31,31,6,0.0,24.1,13.8,234.0,59.6,10.9,Partially cloudy,partly-cloudy-night,0.8835999999999999,18.6,29.376
3893,OK,OK,4.46,7.99,1014.38,80.08,13.73,2023-10-06 05:00:00,5,4,31,31,6,0.0,33.5,16.5,232.0,65.8,10.6,Partially cloudy,partly-cloudy-night,1.0715999999999999,22.9875,36.280125
3894,OK,OK,4.63,8.87,1014.2,80.6,13.98,2023-10-06 06:00:00,6,4,31,31,6,0.0,27.7,17.9,245.0,41.1,11.3,Partially cloudy,partly-cloudy-night,0.6392,23.3625,36.394875000000006
3895,OK,OK,4.68,9.28,1014.73,81.15,14.28,2023-10-06 07:00:00,7,4,31,31,6,0.0,22.3,21.0,244.0,26.8,10.6,Partially cloudy,partly-cloudy-night,1.1092,23.4625,37.045125000000006
3896,OK,OK,4.65,8.51,1015.65,80.63,15.18,2023-10-06 08:00:00,8,4,31,31,6,0.0,25.9,20.6,235.0,10.7,10.9,Clear,clear-day,0.8271999999999999,21.299999999999997,33.4305
3897,OK,OK,4.49,8.0,1015.3,79.0,16.4,2023-10-06 09:00:00,9,4,31,31,6,0.0,25.9,22.8,244.0,59.6,11.1,Partially cloudy,partly-cloudy-day,1.0903999999999998,20.462500000000002,32.416875
3898,OK,OK,4.25,7.41,1015.3,76.55,18.03,2023-10-06 10:00:00,10,4,31,31,6,0.0,22.3,21.2,250.0,56.5,12.1,Partially cloudy,partly-cloudy-day,0.846,17.975,28.34325
3899,OK,OK,4.28,6.99,1016.1,71.7,19.88,2023-10-06 11:00:00,11,4,31,31,6,0.0,24.1,23.7,248.0,64.9,13.1,Partially cloudy,partly-cloudy-day,1.0903999999999998,16.65,26.583750000000002
3900,OK,OK,4.75,7.89,1015.0,68.23,21.28,2023-10-06 12:00:00,12,4,31,31,6,0.0,24.1,25.9,254.0,63.9,12.6,Partially cloudy,partly-cloudy-day,0.47,15.549999999999999,24.269625
3901,OK,OK,4.7,7.8,1014.25,64.83,22.3,2023-10-06 13:00:00,13,4,31,31,6,0.0,24.1,23.8,241.0,55.5,13.6,Partially cloudy,partly-cloudy-day,0.47,17.237499999999997,26.851499999999998
3902,OK,OK,4.63,7.51,1014.15,62.85,22.28,2023-10-06 14:00:00,14,4,31,31,6,0.0,25.9,25.0,244.0,44.9,14.1,Partially cloudy,partly-cloudy-day,0.0,19.412499999999998,29.701125
3903,OK,OK,4.46,7.32,1014.28,62.23,22.08,2023-10-06 15:00:00,15,4,31,31,6,0.0,24.1,23.8,247.0,31.0,14.1,Partially cloudy,partly-cloudy-day,-0.1504,18.1125,27.57825
3904,OK,OK,4.58,7.46,1014.6,63.63,20.78,2023-10-06 16:00:00,16,4,31,31,6,0.0,29.5,23.1,250.0,32.5,13.6,Partially cloudy,partly-cloudy-day,-0.0188,22.174999999999997,33.908625
3905,OK,OK,4.84,8.16,1014.88,66.55,19.33,2023-10-06 17:00:00,17,4,31,31,6,0.0,24.1,21.9,247.0,57.1,14.6,Partially cloudy,partly-cloudy-day,-0.05639999999999999,25.6875,39.2445
3906,OK,OK,5.43,8.72,1014.6,68.88,18.38,2023-10-06 18:00:00,18,4,31,31,6,0.0,22.3,17.5,241.0,63.9,14.1,Partially cloudy,partly-cloudy-day,0.0376,36.7375,56.2275
3907,OK,OK,5.76,9.45,1014.53,70.55,17.78,2023-10-06 19:00:00,19,4,31,31,6,0.0,20.5,12.9,230.0,0.0,13.6,Clear,clear-night,-0.05639999999999999,28.4375,43.471125
3908,OK,OK,6.32,10.46,1015.1,72.25,17.1,2023-10-06 20:00:00,20,4,31,31,6,0.0,25.9,14.3,217.0,0.0,12.1,Clear,clear-night,0.1504,33.025000000000006,50.681250000000006
3909,OK,OK,6.17,10.43,1014.83,74.23,16.75,2023-10-06 21:00:00,21,4,31,31,6,0.0,24.1,14.5,232.0,0.0,11.9,Clear,clear-night,0.188,29.637500000000003,45.536625
3910,OK,OK,6.45,11.1,1014.53,75.7,16.53,2023-10-06 22:00:00,22,4,31,31,6,0.0,24.1,14.7,235.0,62.7,11.1,Partially cloudy,partly-cloudy-night,0.45119999999999993,24.8625,38.498625
3911,OK,OK,5.61,9.41,1014.95,76.75,16.2,2023-10-06 23:00:00,23,4,31,31,6,0.0,20.5,13.0,235.0,71.9,11.0,Partially cloudy,partly-cloudy-night,0.4888,22.400000000000002,34.76925
3912,OK,OK,5.34,8.79,1014.35,77.35,16.15,2023-10-07 00:00:00,0,5,31,31,7,0.0,18.4,13.5,242.0,70.9,11.3,Partially cloudy,partly-cloudy-night,0.5828,19.2125,29.988
3913,OK,OK,5.47,9.08,1014.1,77.83,16.03,2023-10-07 01:00:00,1,5,31,31,7,0.0,27.7,17.9,243.0,70.9,12.1,Partially cloudy,partly-cloudy-night,0.846,19.950000000000003,31.384125
3914,OK,OK,5.54,9.21,1013.45,78.53,15.65,2023-10-07 02:00:00,2,5,31,31,7,0.0,14.8,10.1,232.0,66.8,11.7,Partially cloudy,partly-cloudy-night,0.846,17.3875,27.4635
3915,OK,OK,5.07,8.24,1013.83,78.63,15.4,2023-10-07 03:00:00,3,5,31,31,7,0.0,20.5,9.9,220.0,62.7,11.4,Partially cloudy,partly-cloudy-night,1.0715999999999999,15.475000000000001,24.786
3916,OK,OK,4.98,8.14,1013.6,78.75,14.95,2023-10-07 04:00:00,4,5,31,31,7,0.0,29.5,13.8,216.0,67.8,12.1,Partially cloudy,partly-cloudy-night,0.9023999999999999,16.7,26.469
3917,OK,OK,5.54,8.96,1014.08,79.55,14.6,2023-10-07 05:00:00,5,5,31,31,7,0.0,25.9,13.4,232.0,69.9,11.7,Partially cloudy,partly-cloudy-night,2.1431999999999998,20.474999999999998,33.487875
3918,OK,OK,6.1,9.57,1014.48,80.73,14.4,2023-10-07 06:00:00,6,5,31,31,7,0.0,20.5,11.5,232.0,3.1,10.7,Clear,clear-night,1.222,21.549999999999997,34.23375
3919,OK,OK,6.56,10.53,1014.75,81.5,14.88,2023-10-07 07:00:00,7,5,31,31,7,0.0,31.7,11.8,217.0,0.0,11.2,Clear,clear-night,1.7859999999999998,27.3125,43.605000000000004
3920,OK,OK,6.02,10.0,1014.4,79.4,16.7,2023-10-07 08:00:00,8,5,31,31,7,0.0,27.7,10.8,220.0,0.0,10.6,Clear,clear-day,1.41,24.6875,39.206250000000004
3921,OK,OK,5.63,9.25,1015.08,75.68,18.8,2023-10-07 09:00:00,9,5,31,31,7,0.0,27.7,12.2,227.0,18.5,10.6,Clear,clear-day,0.6956,17.5875,27.635625
3922,OK,OK,5.53,8.67,1015.55,70.63,20.53,2023-10-07 10:00:00,10,5,31,31,7,0.0,31.7,23.1,245.0,55.5,11.8,Partially cloudy,partly-cloudy-day,0.7896,15.8125,24.996375
3923,OK,OK,5.5,9.12,1015.18,69.25,21.03,2023-10-07 11:00:00,11,5,31,31,7,0.0,27.7,24.0,251.0,55.5,13.1,Partially cloudy,partly-cloudy-day,0.3948,14.2375,22.185
3924,OK,OK,5.46,9.78,1014.6,65.15,22.73,2023-10-07 12:00:00,12,5,31,31,7,0.0,25.9,20.3,251.0,0.0,13.1,Clear,clear-day,0.564,18.85,29.414250000000003
3925,OK,OK,5.62,10.25,1014.48,61.95,24.0,2023-10-07 13:00:00,13,5,31,31,7,0.0,27.7,18.8,248.0,0.0,13.1,Clear,clear-day,0.45119999999999993,20.474999999999998,31.785750000000004
3926,OK,OK,5.81,11.01,1014.68,59.13,25.08,2023-10-07 14:00:00,14,5,31,31,7,0.0,27.7,17.3,240.0,0.0,13.1,Clear,clear-day,0.0752,20.049999999999997,30.752999999999997
3927,OK,OK,6.52,13.47,1014.73,56.95,25.0,2023-10-07 15:00:00,15,5,31,31,7,0.0,25.9,18.9,245.0,0.0,13.6,Clear,clear-day,-0.6204,20.474999999999998,30.695625000000003
3928,OK,OK,7.48,13.03,1014.8,58.3,23.48,2023-10-07 16:00:00,16,5,31,31,7,0.0,25.9,23.0,245.0,8.0,12.6,Clear,clear-day,-0.7896,26.512500000000003,39.760875
3929,OK,OK,7.93,12.91,1014.95,60.08,21.95,2023-10-07 17:00:00,17,5,31,31,7,0.0,24.1,16.0,240.0,8.0,12.6,Clear,clear-day,-0.4888,28.450000000000003,43.012125
3930,OK,OK,8.55,13.71,1015.83,62.53,20.65,2023-10-07 18:00:00,18,5,31,31,7,0.0,25.9,13.4,232.0,24.1,13.1,Partially cloudy,partly-cloudy-day,-0.20679999999999998,39.2,59.765625
3931,OK,OK,7.92,12.81,1016.13,67.67,19.57,2023-10-07 19:00:00,19,5,31,31,7,0.0,18.4,11.9,231.0,0.0,13.1,Clear,clear-night,-0.2444,45.675,69.634125
3932,OK,OK,8.5,13.4,1016.1,71.0,18.45,2023-10-07 20:00:00,20,5,31,31,7,0.0,25.9,12.8,225.0,0.0,12.1,Clear,clear-night,-0.0188,40.9,62.557875
3933,OK,OK,7.53,12.21,1016.33,73.48,17.85,2023-10-07 21:00:00,21,5,31,31,7,0.0,20.5,7.4,195.0,0.0,12.1,Clear,clear-night,0.1504,33.362500000000004,51.197625
3934,OK,OK,7.35,11.58,1016.2,75.08,17.45,2023-10-07 22:00:00,22,5,31,31,7,0.0,16.6,9.7,240.0,0.0,12.1,Clear,clear-night,0.4888,29.8625,46.186875
3935,OK,OK,7.95,12.93,1016.43,76.35,16.78,2023-10-07 23:00:00,23,5,31,31,7,0.0,18.4,11.3,236.0,22.6,12.6,Partially cloudy,partly-cloudy-night,0.6768,37.0,57.279375
3936,OK,OK,7.83,12.62,1016.73,77.95,16.05,2023-10-08 00:00:00,0,6,31,31,8,0.0,18.4,9.7,225.0,18.5,12.6,Clear,clear-night,0.7896,27.862499999999997,43.41375
3937,OK,OK,7.76,12.9,1016.8,79.15,15.25,2023-10-08 01:00:00,1,6,31,31,8,0.0,22.3,8.7,232.0,18.5,13.1,Clear,clear-night,0.6768,19.8,31.001625000000004
3938,OK,OK,7.95,13.34,1016.7,80.5,14.55,2023-10-08 02:00:00,2,6,31,31,8,0.0,16.6,10.2,229.0,0.0,13.1,Clear,clear-night,0.752,17.849999999999998,28.0755
3939,OK,OK,8.08,13.79,1017.03,81.65,14.08,2023-10-08 03:00:00,3,6,31,31,8,0.0,20.5,8.0,258.0,30.8,13.1,Partially cloudy,partly-cloudy-night,0.8648,17.224999999999998,27.234
3940,OK,OK,8.49,14.37,1016.65,82.78,13.7,2023-10-08 04:00:00,4,6,31,31,8,0.0,14.8,2.9,316.0,65.8,13.6,Partially cloudy,partly-cloudy-night,0.846,15.8125,25.072875
3941,OK,OK,8.89,14.65,1016.58,83.68,13.68,2023-10-08 05:00:00,5,6,31,31,8,0.0,11.2,3.4,318.0,21.6,14.1,Partially cloudy,partly-cloudy-night,0.846,18.8375,29.682000000000002
3942,OK,OK,8.57,13.78,1016.68,83.5,13.73,2023-10-08 06:00:00,6,6,31,31,8,0.0,7.6,2.0,239.0,61.7,13.1,Partially cloudy,partly-cloudy-night,6.166399999999999,22.450000000000003,40.602375
3943,OK,OK,8.94,14.53,1017.03,84.4,14.13,2023-10-08 07:00:00,7,6,31,31,8,0.0,9.4,6.2,232.0,55.5,13.1,Partially cloudy,partly-cloudy-night,3.7411999999999996,27.675,46.148625
3944,OK,OK,8.31,13.29,1017.0,82.1,15.95,2023-10-08 08:00:00,8,6,31,31,8,0.0,9.4,5.1,215.0,0.0,13.6,Clear,clear-day,7.707999999999999,26.3125,48.099375
3945,OK,OK,8.21,12.38,1016.78,77.8,18.5,2023-10-08 09:00:00,9,6,31,31,8,0.0,7.6,2.5,160.0,0.0,13.6,Clear,clear-day,10.527999999999999,27.5875,52.91887500000001
3946,OK,OK,8.25,12.48,1017.5,72.23,21.03,2023-10-08 10:00:00,10,6,31,31,8,0.0,7.6,3.0,258.0,0.0,14.1,Clear,clear-day,7.4636,26.175,47.640375000000006
3947,OK,OK,6.59,10.65,1017.0,66.33,23.3,2023-10-08 11:00:00,11,6,31,31,8,0.0,11.2,4.5,263.0,0.0,14.1,Clear,clear-day,1.222,27.1875,42.839999999999996
3948,OK,OK,5.05,7.68,1016.63,60.28,25.45,2023-10-08 12:00:00,12,6,31,31,8,0.0,11.2,6.2,226.0,0.0,14.1,Clear,clear-day,1.128,15.825,25.359750000000002
3949,OK,OK,4.76,7.68,1015.9,54.85,26.83,2023-10-08 13:00:00,13,6,31,31,8,0.0,14.8,11.0,257.0,0.0,14.1,Clear,clear-day,0.6204,17.150000000000002,26.870625000000004
3950,OK,OK,5.15,7.96,1015.48,53.38,26.75,2023-10-08 14:00:00,14,6,31,31,8,0.0,18.4,13.3,253.0,0.0,13.6,Clear,clear-day,-0.094,23.8875,36.45225
3951,OK,OK,5.42,8.57,1015.03,53.83,25.98,2023-10-08 15:00:00,15,6,31,31,8,0.0,14.8,14.2,253.0,0.0,10.0,Clear,clear-day,-0.7332,27.825000000000003,41.826375000000006
3952,OK,OK,6.17,9.74,1014.88,55.15,24.1,2023-10-08 16:00:00,16,6,31,31,8,0.0,18.4,13.5,247.0,0.0,14.1,Clear,clear-day,-1.0715999999999999,26.662499999999998,39.684375
3953,OK,OK,6.23,9.94,1014.6,58.5,21.9,2023-10-08 17:00:00,17,6,31,31,8,0.0,16.6,14.5,254.0,0.0,14.6,Clear,clear-day,-0.8083999999999999,28.2375,42.381
3954,OK,OK,7.93,11.92,1015.45,63.38,19.83,2023-10-08 18:00:00,18,6,31,31,8,0.0,11.2,12.9,248.0,0.0,13.6,Clear,clear-day,-0.6204,33.7375,51.006375000000006
3955,OK,OK,7.77,12.21,1014.38,67.15,18.78,2023-10-08 19:00:00,19,6,31,31,8,0.0,11.2,9.6,244.0,71.9,13.6,Partially cloudy,partly-cloudy-night,-0.11279999999999998,51.262499999999996,78.31687500000001
3956,OK,OK,8.55,13.57,1014.33,68.55,18.58,2023-10-08 20:00:00,20,6,31,31,8,0.0,14.8,10.5,233.0,71.9,13.1,Partially cloudy,partly-cloudy-night,0.1316,69.05,105.780375
3957,OK,OK,8.69,13.38,1014.63,69.85,17.58,2023-10-08 21:00:00,21,6,31,31,8,0.0,16.6,10.0,230.0,5.7,13.1,Clear,clear-night,0.35719999999999996,52.3125,80.4015
3958,OK,OK,7.86,12.14,1014.68,72.35,16.9,2023-10-08 22:00:00,22,6,31,31,8,0.0,16.6,10.6,226.0,25.7,12.6,Partially cloudy,partly-cloudy-night,0.2632,33.1375,50.949000000000005
3959,OK,OK,8.25,12.08,1014.33,74.43,16.23,2023-10-08 23:00:00,23,6,31,31,8,0.0,16.6,9.1,247.0,87.2,12.6,Partially cloudy,partly-cloudy-night,0.5076,25.625,39.74175
3960,OK,OK,8.15,11.95,1014.28,75.9,15.88,2023-10-09 00:00:00,0,0,31,31,9,0.0,11.2,6.2,241.0,5.1,13.1,Clear,clear-night,0.6204,22.5375,35.1135
3961,OK,OK,8.83,13.23,1014.13,77.13,15.33,2023-10-09 01:00:00,1,0,31,31,9,0.0,16.6,5.5,240.0,18.5,13.6,Clear,clear-night,0.9211999999999999,23.4125,36.777375
3962,OK,OK,9.48,13.98,1013.68,78.68,14.93,2023-10-09 02:00:00,2,0,31,31,9,0.0,13.0,4.2,227.0,55.5,14.6,Partially cloudy,partly-cloudy-night,0.9964,24.5,38.51775
3963,OK,OK,9.66,14.32,1013.35,79.28,14.68,2023-10-09 03:00:00,3,0,31,31,9,0.0,16.6,2.2,280.0,56.5,13.1,Partially cloudy,partly-cloudy-night,0.94,26.862499999999997,42.055875
3964,OK,OK,9.6,13.85,1013.65,80.0,14.08,2023-10-09 04:00:00,4,0,31,31,9,0.0,13.0,4.4,230.0,61.7,13.1,Partially cloudy,partly-cloudy-night,1.0152,22.625,35.649
3965,OK,OK,9.69,14.07,1013.43,81.0,13.55,2023-10-09 05:00:00,5,0,31,31,9,0.0,16.6,8.6,243.0,61.7,13.1,Partially cloudy,partly-cloudy-night,1.034,25.4875,40.04775000000001
3966,OK,OK,10.17,15.27,1014.18,81.9,13.33,2023-10-09 06:00:00,6,0,31,31,9,0.0,18.4,6.8,245.0,61.7,13.6,Partially cloudy,partly-cloudy-night,13.065999999999999,34.3875,65.885625
3967,OK,OK,9.71,14.36,1014.1,81.9,14.1,2023-10-09 07:00:00,7,0,31,31,9,0.0,11.2,4.3,233.0,10.7,13.6,Clear,clear-night,15.5476,33.6625,67.32000000000001
3968,OK,OK,9.88,15.06,1014.8,80.15,15.1,2023-10-09 08:00:00,8,0,31,31,9,0.0,11.2,5.8,263.0,0.0,13.1,Clear,clear-day,26.2448,35.9875,81.759375
3969,OK,OK,9.79,15.53,1014.55,78.13,16.83,2023-10-09 09:00:00,9,0,31,31,9,0.0,11.2,9.2,260.0,0.0,13.1,Clear,clear-day,13.7052,32.5375,63.70537500000001
3970,OK,OK,8.25,13.26,1014.75,72.9,19.75,2023-10-09 10:00:00,10,0,31,31,9,0.0,13.0,8.1,241.0,0.0,12.1,Clear,clear-day,5.0008,26.075,44.982
3971,OK,OK,7.02,11.99,1014.0,68.2,22.13,2023-10-09 11:00:00,11,0,31,31,9,0.0,5.4,6.1,272.0,0.0,12.6,Clear,clear-day,3.5156,23.7125,39.87562500000001
3972,OK,OK,6.54,11.56,1013.73,62.85,25.05,2023-10-09 12:00:00,12,0,31,31,9,0.0,9.4,7.8,240.0,0.0,13.1,Clear,clear-day,1.3723999999999998,22.9875,36.567
3973,OK,OK,6.5,11.9,1013.5,60.15,26.18,2023-10-09 13:00:00,13,0,31,31,9,0.0,11.2,9.2,260.0,0.0,13.1,Clear,clear-day,0.6204,26.3375,40.908375
3974,OK,OK,6.96,13.56,1013.08,57.95,27.23,2023-10-09 14:00:00,14,0,31,31,9,0.0,11.2,7.3,243.0,0.0,13.1,Clear,clear-day,0.8648,30.724999999999998,47.889
3975,OK,OK,7.02,12.89,1012.58,56.65,27.08,2023-10-09 15:00:00,15,0,31,31,9,0.0,14.8,8.8,260.0,0.0,13.1,Clear,clear-day,0.376,36.6875,56.49525
3976,OK,OK,7.21,12.67,1012.63,59.25,24.58,2023-10-09 16:00:00,16,0,31,31,9,0.0,11.2,8.7,286.0,0.0,13.1,Clear,clear-day,-0.376,39.6375,60.26287500000001
3977,OK,OK,13.25,24.14,1012.7,62.75,22.03,2023-10-09 17:00:00,17,0,31,31,9,0.0,9.4,8.3,257.0,0.0,12.6,Clear,clear-day,-0.0752,43.337500000000006,66.229875
3978,OK,OK,22.8,39.18,1013.0,67.13,19.78,2023-10-09 18:00:00,18,0,31,31,9,0.0,3.6,7.2,256.0,0.0,12.1,Clear,clear-day,0.094,44.162499999999994,67.66425000000001
3979,OK,OK,14.97,24.64,1012.83,70.45,18.35,2023-10-09 19:00:00,19,0,31,31,9,0.0,7.6,4.8,250.0,0.0,11.2,Clear,clear-night,0.05639999999999999,49.712500000000006,76.11749999999999
3980,OK,OK,11.15,18.88,1012.75,72.88,17.7,2023-10-09 20:00:00,20,0,31,31,9,0.0,11.2,4.4,235.0,0.0,12.1,Clear,clear-night,7.8772,69.17500000000001,113.83200000000001
3981,OK,OK,11.88,19.43,1012.45,73.75,17.88,2023-10-09 21:00:00,21,0,31,31,9,0.0,13.0,5.1,237.0,0.0,11.7,Clear,clear-night,12.257599999999998,70.1,119.70337500000001
3982,OK,OK,12.54,20.62,1012.38,74.43,17.4,2023-10-09 22:00:00,22,0,31,31,9,0.0,7.6,3.2,227.0,0.0,11.1,Clear,clear-night,10.057999999999998,55.8125,95.625
3983,OK,OK,12.33,19.34,1011.73,76.83,16.45,2023-10-09 23:00:00,23,0,31,31,9,0.0,14.8,7.0,202.0,2.7,10.8,Clear,clear-night,2.7072,49.4125,78.336
3984,OK,OK,13.16,20.33,1012.13,77.88,15.9,2023-10-10 00:00:00,0,1,31,31,10,0.0,14.8,5.5,219.0,0.0,10.8,Clear,clear-night,0.9964,36.6875,57.1455
3985,OK,OK,14.3,21.63,1011.13,79.7,15.23,2023-10-10 01:00:00,1,1,31,31,10,0.0,16.6,5.5,211.0,0.0,11.5,Clear,clear-night,1.5792,30.85,48.807
3986,OK,OK,14.73,22.11,1011.15,81.05,14.75,2023-10-10 02:00:00,2,1,31,31,10,0.0,13.0,4.4,190.0,0.0,11.5,Clear,clear-night,0.6956,26.0,40.48762500000001
3987,OK,OK,15.14,22.62,1010.93,82.65,14.48,2023-10-10 03:00:00,3,1,31,31,10,0.0,14.8,3.8,213.0,0.0,10.3,Clear,clear-night,0.9964,24.0625,37.82925
3988,OK,OK,14.46,21.54,1010.63,83.13,14.18,2023-10-10 04:00:00,4,1,31,31,10,0.0,16.6,4.6,192.0,0.0,10.7,Clear,clear-night,0.6392,25.225,39.2445
3989,OK,OK,12.4,17.97,1010.05,83.23,13.7,2023-10-10 05:00:00,5,1,31,31,10,0.0,14.8,3.8,247.0,0.0,10.7,Clear,clear-night,1.2972,25.35,40.12425
3990,OK,OK,11.64,16.83,1010.23,83.2,13.3,2023-10-10 06:00:00,6,1,31,31,10,0.0,16.6,4.0,207.0,18.5,9.3,Clear,clear-night,5.997199999999999,28.1625,49.1895
3991,OK,OK,12.93,19.58,1010.08,83.68,13.55,2023-10-10 07:00:00,7,1,31,31,10,0.0,27.7,6.7,234.0,56.5,11.1,Partially cloudy,partly-cloudy-night,10.716,36.625,66.9375
3992,OK,OK,13.92,21.34,1009.8,81.93,16.0,2023-10-10 08:00:00,8,1,31,31,10,0.0,25.9,4.1,215.0,30.8,10.9,Partially cloudy,partly-cloudy-day,23.086399999999998,42.35,88.28099999999999
3993,OK,OK,11.24,16.69,1009.75,77.38,18.63,2023-10-10 09:00:00,9,1,31,31,10,0.0,38.9,5.6,222.0,0.0,11.2,Clear,clear-day,16.1116,32.7875,66.55499999999999
3994,OK,OK,9.11,13.94,1009.1,72.8,20.73,2023-10-10 10:00:00,10,1,31,31,10,0.0,31.7,11.9,222.0,0.0,11.5,Clear,clear-day,5.7904,27.237499999999997,47.563875
3995,OK,OK,7.18,11.29,1008.48,68.3,22.58,2023-10-10 11:00:00,11,1,31,31,10,0.0,27.7,14.2,239.0,0.0,11.4,Clear,clear-day,1.6543999999999999,24.525000000000002,39.206250000000004
3996,OK,OK,7.62,12.18,1008.08,63.93,24.13,2023-10-10 12:00:00,12,1,31,31,10,0.0,31.7,11.8,225.0,0.0,12.6,Clear,clear-day,0.9023999999999999,25.025,39.206250000000004
3997,OK,OK,8.68,13.51,1007.8,62.18,24.2,2023-10-10 13:00:00,13,1,31,31,10,0.0,31.7,19.4,253.0,55.5,13.1,Partially cloudy,partly-cloudy-day,0.5264,20.1125,31.307625
3998,OK,OK,8.6,13.08,1007.53,63.05,22.78,2023-10-10 14:00:00,14,1,31,31,10,0.0,35.3,22.3,266.0,55.5,13.6,Partially cloudy,partly-cloudy-day,0.2444,19.737499999999997,30.447000000000003
3999,OK,OK,8.41,13.13,1007.53,63.6,22.1,2023-10-10 15:00:00,15,1,31,31,10,0.0,27.7,19.9,254.0,0.0,12.6,Clear,clear-day,0.22559999999999997,23.55,36.261
4000,OK,OK,8.78,13.39,1007.38,65.55,20.7,2023-10-10 16:00:00,16,1,31,31,10,0.0,29.5,17.0,257.0,0.0,12.6,Clear,clear-day,0.094,25.775000000000002,39.5505
