,Datetime,PM2.5 Scaled µg/m³,Temperature C,precip,windgust,windspeed,winddir,visibility,conditions,Pressure.humidity,PM2.5_cat
4527,2023-11-01 16:00:00,4.72,12.5,0.0,33.5,19.3,226.0,11.2,Partially cloudy,75053.648,2
4528,2023-11-01 17:00:00,4.48,11.45,0.0,29.5,17.9,210.0,12.6,Partially cloudy,74921.71149999999,2
4529,2023-11-01 18:00:00,4.26,10.45,0.021,25.9,15.3,214.0,9.5,"Rain, Partially cloudy",75888.08499999999,2
4530,2023-11-01 19:00:00,4.44,9.65,0.011,14.8,11.5,161.0,11.5,"Rain, Partially cloudy",77964.22,2
4531,2023-11-01 20:00:00,4.61,9.7,0.011,14.8,12.6,155.0,11.1,"Rain, Partially cloudy",79434.944,2
4532,2023-11-01 21:00:00,4.44,10.03,1.76,20.5,14.7,136.0,11.9,"Rain, Partially cloudy",79986.4425,2
4533,2023-11-01 22:00:00,3.9,10.03,0.119,44.6,21.8,155.0,9.9,"Rain, Partially cloudy",80992.59,2
4534,2023-11-01 23:00:00,3.35,9.63,1.077,40.7,26.5,141.0,7.5,"Rain, Overcast",81604.92899999999,2
4535,2023-11-02 00:00:00,3.56,9.83,0.683,51.8,28.6,124.0,5.4,"Rain, Overcast",83357.6835,2
4536,2023-11-02 01:00:00,3.52,10.63,0.455,48.2,31.3,145.0,6.4,"Rain, Overcast",83629.5304,2
4537,2023-11-02 02:00:00,3.58,11.03,0.617,50.0,26.1,158.0,9.3,"Rain, Overcast",83418.169,2
4538,2023-11-02 03:00:00,2.95,10.25,0.486,68.4,22.5,154.0,1.6,"Rain, Overcast",80795.84850000001,2
4539,2023-11-02 04:00:00,3.15,9.43,1.707,31.7,12.2,110.0,11.5,"Rain, Partially cloudy",82384.808,2
4540,2023-11-02 05:00:00,3.4,9.6,1.12,38.9,17.3,116.0,3.7,"Rain, Overcast",82958.74440000001,2
4541,2023-11-02 06:00:00,3.74,9.73,6.411,29.5,15.9,98.0,3.1,"Rain, Overcast",83471.94900000001,2
4542,2023-11-02 07:00:00,4.48,9.95,0.39,33.5,12.6,84.0,6.2,"Rain, Overcast",83957.4255,2
4543,2023-11-02 08:00:00,3.92,10.23,1.664,7.6,12.3,32.0,9.7,"Rain, Partially cloudy",84373.731,2
4544,2023-11-02 09:00:00,4.08,10.85,1.794,22.3,15.5,319.0,11.6,"Rain, Overcast",84521.8075,2
4545,2023-11-02 10:00:00,3.5,11.03,0.019,38.9,22.7,292.0,11.7,"Rain, Overcast",83656.602,2
4546,2023-11-02 11:00:00,3.46,10.78,0.011,42.5,27.7,286.0,9.1,"Rain, Overcast",83419.1784,2
4547,2023-11-02 12:00:00,3.67,10.68,0.021,48.2,31.5,276.0,10.0,"Rain, Overcast",83224.04999999999,2
4548,2023-11-02 13:00:00,2.9,10.75,0.021,42.5,24.7,260.0,14.1,"Rain, Overcast",83061.578,2
4549,2023-11-02 14:00:00,2.76,10.2,0.021,44.6,30.9,269.0,8.0,"Rain, Overcast",83329.4494,2
4550,2023-11-02 15:00:00,2.67,9.7,0.16,50.0,31.9,279.0,6.8,"Rain, Overcast",83733.825,2
4551,2023-11-02 16:00:00,2.96,9.2,0.053,53.6,34.7,276.0,10.5,"Rain, Overcast",83906.628,2
4552,2023-11-02 17:00:00,3.61,8.78,0.0,55.4,38.0,270.0,10.6,Overcast,84151.188,2
4553,2023-11-02 18:00:00,3.38,8.55,0.0,51.8,35.8,269.0,12.1,Partially cloudy,83041.376,2
4554,2023-11-02 19:00:00,3.51,8.7,0.0,44.6,31.4,266.0,13.6,Partially cloudy,83138.6464,2
4555,2023-11-02 20:00:00,3.3,9.03,0.011,46.4,32.4,275.0,9.5,"Rain, Overcast",82435.912,2
4556,2023-11-02 21:00:00,3.43,9.08,1.079,51.8,34.3,269.0,9.9,"Rain, Partially cloudy",82464.8825,2
4557,2023-11-02 22:00:00,4.03,8.8,0.011,44.6,29.0,260.0,6.1,"Rain, Overcast",83273.8,2
4558,2023-11-02 23:00:00,3.93,8.8,0.107,37.1,25.8,258.0,9.5,"Rain, Partially cloudy",82954.95999999999,2
4559,2023-11-03 00:00:00,3.71,9.08,0.032,33.5,21.0,258.0,11.5,"Rain, Partially cloudy",81364.542,2
4560,2023-11-03 01:00:00,3.87,9.03,0.0,33.5,20.4,249.0,11.3,Partially cloudy,80767.485,2
4561,2023-11-03 02:00:00,3.84,8.7,0.0,37.1,21.6,246.0,11.6,Partially cloudy,81186.3314,2
4562,2023-11-03 03:00:00,3.72,8.6,0.0,37.1,25.7,246.0,11.6,Partially cloudy,81033.8904,2
4563,2023-11-03 04:00:00,3.69,8.25,0.0,33.5,22.3,239.0,11.7,Partially cloudy,80465.2035,2
4564,2023-11-03 05:00:00,3.6,7.65,0.0,31.7,21.0,245.0,11.8,Partially cloudy,80923.16249999999,2
4565,2023-11-03 06:00:00,3.5,7.48,0.923,33.5,17.0,245.0,11.9,"Rain, Partially cloudy",81945.444,2
4566,2023-11-03 07:00:00,3.49,7.95,0.0,31.7,17.5,239.0,12.1,Partially cloudy,82110.178,2
4567,2023-11-03 08:00:00,3.54,8.45,0.0,35.3,15.4,236.0,12.6,Partially cloudy,81686.538,2
4568,2023-11-03 09:00:00,3.51,9.25,1.079,33.5,16.0,236.0,12.6,"Rain, Overcast",81729.50700000001,2
4569,2023-11-03 10:00:00,3.38,10.68,0.0,29.5,19.5,245.0,12.6,Partially cloudy,81436.185,2
4570,2023-11-03 11:00:00,3.31,11.73,0.0,31.7,19.2,247.0,13.1,Overcast,80054.0034,2
4571,2023-11-03 12:00:00,5.69,12.5,0.0,35.3,20.5,242.0,13.1,Overcast,79924.2899,3
4572,2023-11-03 13:00:00,3.43,13.15,0.0,27.7,15.0,247.0,13.6,Partially cloudy,78543.08799999999,2
4573,2023-11-03 14:00:00,3.41,13.28,0.0,31.7,20.7,249.0,14.6,Partially cloudy,78297.651,2
4574,2023-11-03 15:00:00,3.5,12.0,0.0,24.1,13.3,273.0,10.2,Overcast,80241.2879,2
4575,2023-11-03 16:00:00,3.63,11.03,0.021,18.4,14.1,263.0,12.1,"Rain, Partially cloudy",81838.46440000001,2
4576,2023-11-03 17:00:00,4.2,10.18,0.011,14.8,13.1,260.0,12.1,"Rain, Partially cloudy",83193.09,2
4577,2023-11-03 18:00:00,4.56,9.25,0.011,18.4,10.2,267.0,12.6,"Rain, Partially cloudy",83049.34950000001,2
4578,2023-11-03 19:00:00,7.98,8.2,0.0,14.8,12.0,249.0,14.1,Clear,83984.8,4
4579,2023-11-03 20:00:00,9.71,7.58,0.0,24.1,13.0,256.0,13.1,Clear,85010.1084,4
4580,2023-11-03 21:00:00,7.6,7.25,1.399,18.4,17.3,256.0,12.1,Rain,85477.6915,4
4581,2023-11-03 22:00:00,6.89,7.1,0.0,20.5,13.0,239.0,11.1,Clear,85930.4845,3
4582,2023-11-03 23:00:00,5.69,7.0,0.0,18.4,13.7,238.0,11.2,Clear,85482.708,3
4583,2023-11-04 00:00:00,5.43,6.5,0.0,18.4,10.8,222.0,11.5,Clear,85180.6454,3
4584,2023-11-04 01:00:00,6.76,6.1,0.0,22.3,6.5,156.0,10.6,Clear,85652.61300000001,3
4585,2023-11-04 02:00:00,5.48,5.68,0.0,20.5,10.5,198.0,11.5,Partially cloudy,85370.22,3
4586,2023-11-04 03:00:00,4.98,5.2,0.0,14.8,4.7,112.0,12.1,Partially cloudy,85803.762,2
4587,2023-11-04 04:00:00,5.07,5.2,0.0,14.8,6.2,97.0,10.6,Partially cloudy,86567.42,3
4588,2023-11-04 05:00:00,4.58,5.93,0.011,20.5,12.4,121.0,12.1,"Rain, Partially cloudy",87285.22200000001,2
4589,2023-11-04 06:00:00,4.59,6.93,0.71,20.5,14.5,135.0,7.0,"Rain, Partially cloudy",86411.3835,2
4590,2023-11-04 07:00:00,3.69,7.43,0.043,37.1,15.2,116.0,5.6,"Rain, Overcast",86657.20439999999,2
4591,2023-11-04 08:00:00,2.97,7.88,0.16,35.3,20.1,138.0,7.7,"Rain, Overcast",85444.0625,2
4592,2023-11-04 09:00:00,3.04,8.05,2.24,33.5,20.3,108.0,9.6,"Rain, Overcast",85017.3124,2
4593,2023-11-04 10:00:00,3.26,8.43,0.053,37.1,26.0,105.0,9.3,"Rain, Overcast",85307.01299999999,2
4594,2023-11-04 11:00:00,3.48,9.53,0.011,22.3,20.3,134.0,11.5,"Rain, Overcast",86448.5199,2
4595,2023-11-04 12:00:00,4.36,12.05,0.0,40.7,14.2,199.0,10.9,Partially cloudy,83935.236,2
4596,2023-11-04 13:00:00,4.41,13.0,0.0,27.7,23.8,225.0,11.4,Partially cloudy,80086.07040000001,2
4597,2023-11-04 14:00:00,4.35,13.23,0.021,42.5,23.2,216.0,9.8,"Rain, Partially cloudy",78153.87440000002,2
4598,2023-11-04 15:00:00,4.92,12.6,0.0,29.5,20.8,216.0,11.7,Partially cloudy,77411.592,2
4599,2023-11-04 16:00:00,5.48,11.6,0.032,25.9,16.7,225.0,10.1,"Rain, Partially cloudy",79872.4985,3
4600,2023-11-04 17:00:00,5.9,10.83,0.0,18.4,11.6,196.0,10.5,Partially cloudy,80624.956,3
4601,2023-11-04 18:00:00,6.48,10.2,0.0,18.4,14.0,197.0,10.9,Partially cloudy,80917.2,3
4602,2023-11-04 19:00:00,12.01,9.6,0.043,20.5,14.0,188.0,10.8,"Rain, Partially cloudy",81492.8075,5
4603,2023-11-04 20:00:00,18.77,9.13,0.0,18.4,8.3,194.0,9.2,Partially cloudy,82527.88,5
4604,2023-11-04 21:00:00,21.73,9.1,0.397,14.8,9.0,176.0,9.3,"Rain, Partially cloudy",83170.16549999999,5
4605,2023-11-04 22:00:00,18.35,9.1,0.053,5.4,6.5,166.0,6.8,"Rain, Overcast",83673.3404,5
4606,2023-11-04 23:00:00,15.94,9.13,0.021,5.4,3.1,59.0,4.9,"Rain, Overcast",84094.84,5
4607,2023-11-05 00:00:00,14.87,9.05,0.011,3.6,3.6,277.0,4.0,"Rain, Overcast",83685.6675,5
4608,2023-11-05 01:00:00,17.91,8.43,0.0,9.4,5.6,291.0,0.8,Partially cloudy,84340.2674,5
4609,2023-11-05 02:00:00,19.14,8.55,0.0,14.8,5.3,280.0,1.8,Overcast,85152.40639999999,5
4610,2023-11-05 03:00:00,14.0,8.55,0.0,22.3,9.5,287.0,6.8,Overcast,85151.27249999999,5
4611,2023-11-05 04:00:00,14.96,8.5,0.0,25.9,9.3,285.0,7.0,Overcast,85435.84000000001,5
4612,2023-11-05 05:00:00,13.66,8.5,0.0,27.7,14.6,306.0,7.3,Overcast,85575.64850000001,5
4613,2023-11-05 06:00:00,7.99,8.65,0.0,27.7,19.7,297.0,9.3,Overcast,84993.079,4
4614,2023-11-05 07:00:00,6.17,8.6,0.011,31.7,22.7,295.0,9.8,"Rain, Overcast",84658.469,3
4615,2023-11-05 08:00:00,4.05,8.88,0.0,37.1,25.1,286.0,10.6,Overcast,84301.69,2
4616,2023-11-05 09:00:00,3.28,10.28,0.759,33.5,24.5,290.0,13.6,"Rain, Partially cloudy",82850.3784,2
4617,2023-11-05 10:00:00,2.98,11.53,0.0,31.7,25.6,289.0,14.6,Partially cloudy,79946.73700000001,2
4618,2023-11-05 11:00:00,3.01,13.23,0.0,33.5,26.1,279.0,16.2,Clear,76742.731,2
4619,2023-11-05 12:00:00,2.97,14.53,0.0,40.7,27.7,276.0,14.6,Partially cloudy,72169.7094,2
4620,2023-11-05 13:00:00,2.93,14.58,0.0,40.7,28.5,269.0,16.2,Partially cloudy,69065.416,2
4621,2023-11-05 14:00:00,3.33,13.9,0.0,27.7,23.5,269.0,15.1,Partially cloudy,69170.86,2
4622,2023-11-05 15:00:00,3.39,13.33,0.0,33.5,27.8,248.0,14.1,Partially cloudy,70367.6804,2
4623,2023-11-05 16:00:00,3.47,11.9,0.0,38.9,21.4,247.0,14.6,Partially cloudy,72926.0085,2
4624,2023-11-05 17:00:00,4.77,10.18,0.0,20.5,14.0,251.0,14.1,Partially cloudy,76749.66,2
4625,2023-11-05 18:00:00,6.7,9.7,0.0,18.4,12.9,232.0,12.6,Partially cloudy,79204.20300000001,3
4626,2023-11-05 19:00:00,8.45,9.35,0.0,20.5,13.4,246.0,13.1,Clear,79241.751,4
4627,2023-11-05 20:00:00,10.42,8.53,0.0,27.7,13.9,241.0,9.6,Clear,80408.6129,5
4628,2023-11-05 21:00:00,8.64,8.58,0.321,22.3,18.2,239.0,11.6,Rain,81526.82440000001,4
4629,2023-11-05 22:00:00,6.2,8.65,0.0,29.5,19.5,236.0,12.1,Partially cloudy,81826.66140000001,3
4630,2023-11-05 23:00:00,5.95,8.55,0.0,24.1,17.7,236.0,11.9,Partially cloudy,81804.722,3
4631,2023-11-06 00:00:00,5.38,8.3,0.0,25.9,13.5,220.0,11.6,Partially cloudy,81784.55,3
4632,2023-11-06 01:00:00,5.35,8.13,0.0,22.3,13.3,219.0,11.3,Partially cloudy,81961.41300000002,3
4633,2023-11-06 02:00:00,5.06,8.1,0.0,22.3,11.1,211.0,11.4,Partially cloudy,82234.1335,3
4634,2023-11-06 03:00:00,4.57,8.18,0.0,20.5,11.5,231.0,11.2,Partially cloudy,82237.69399999999,2
4635,2023-11-06 04:00:00,4.17,7.95,0.0,22.3,13.1,229.0,11.2,Partially cloudy,82562.872,2
4636,2023-11-06 05:00:00,3.98,7.93,0.0,18.4,12.6,226.0,11.3,Partially cloudy,83118.164,2
4637,2023-11-06 06:00:00,3.96,7.83,0.403,18.4,13.1,245.0,12.1,"Rain, Partially cloudy",82821.88500000001,2
4638,2023-11-06 07:00:00,4.21,7.28,0.0,18.4,15.1,239.0,12.1,Clear,83760.94440000001,2
4639,2023-11-06 08:00:00,4.22,7.68,0.0,18.4,13.3,245.0,12.6,Clear,84838.99339999999,2
4640,2023-11-06 09:00:00,3.8,9.68,0.0,18.4,14.0,245.0,12.6,Clear,83274.13799999999,2
4641,2023-11-06 10:00:00,3.85,11.15,0.0,37.1,19.2,250.0,12.1,Clear,79709.8064,2
4642,2023-11-06 11:00:00,3.55,12.75,0.0,27.7,23.5,246.0,12.6,Clear,76965.344,2
4643,2023-11-06 12:00:00,3.47,14.05,0.0,31.7,25.6,253.0,13.1,Partially cloudy,72965.8574,2
4644,2023-11-06 13:00:00,3.42,14.75,0.0,29.5,25.1,251.0,13.6,Partially cloudy,70303.02200000001,2
4645,2023-11-06 14:00:00,3.98,14.5,0.0,35.3,22.9,254.0,13.1,Partially cloudy,69207.804,2
4646,2023-11-06 15:00:00,3.44,13.25,0.0,27.7,22.2,244.0,13.1,Partially cloudy,69136.49600000001,2
4647,2023-11-06 16:00:00,4.03,11.43,0.0,29.5,19.0,249.0,13.6,Partially cloudy,73199.6064,2
4648,2023-11-06 17:00:00,3.84,10.48,0.0,27.7,9.7,237.8,24.1,Partially cloudy,75142.1865,2
4649,2023-11-06 18:00:00,3.69,9.8,0.0,21.6,9.0,236.6,24.1,Partially cloudy,76311.64199999999,2
4650,2023-11-06 19:00:00,5.21,9.18,0.0,22.7,8.6,232.7,24.1,Partially cloudy,78362.466,3
4651,2023-11-06 20:00:00,6.47,8.8,0.0,21.2,7.9,233.7,24.1,Partially cloudy,79633.8515,3
4652,2023-11-06 21:00:00,5.89,8.33,0.0,18.4,15.3,240.0,11.9,Clear,80709.59,3
4653,2023-11-06 22:00:00,5.35,7.83,0.0,18.4,14.5,241.0,11.9,Clear,81603.52200000001,3
4654,2023-11-06 23:00:00,4.95,7.3,0.0,16.6,11.2,235.0,11.7,Clear,82177.91500000001,2
4655,2023-11-07 00:00:00,4.67,6.85,0.0,16.6,7.3,237.0,12.1,Clear,83149.0374,2
4656,2023-11-07 01:00:00,5.02,6.35,0.0,16.6,7.8,238.0,11.9,Clear,83999.013,3
4657,2023-11-07 02:00:00,4.99,6.03,0.0,18.4,11.7,241.0,10.2,Clear,84606.201,2
4658,2023-11-07 03:00:00,4.65,5.45,0.0,16.6,7.3,237.0,12.1,Clear,85199.31,2
4659,2023-11-07 04:00:00,4.53,5.33,0.0,14.8,7.1,236.0,11.9,Clear,86296.72499999999,2
4660,2023-11-07 05:00:00,4.2,5.08,0.0,18.4,10.2,235.0,11.9,Clear,85993.207,2
4661,2023-11-07 06:00:00,4.2,4.73,0.0,18.4,9.1,230.0,10.5,Clear,86769.6624,2
4662,2023-11-07 07:00:00,4.52,4.78,0.0,20.5,9.0,245.0,11.9,Clear,87849.10440000001,2
4663,2023-11-07 08:00:00,5.39,5.7,0.0,18.4,9.1,237.0,12.1,Clear,88746.72,3
4664,2023-11-07 09:00:00,5.03,7.7,0.0,20.5,11.5,238.0,12.6,Clear,87580.0,3
4665,2023-11-07 10:00:00,3.78,9.5,0.0,18.4,19.9,253.0,12.6,Clear,84992.475,2
4666,2023-11-07 11:00:00,3.57,11.65,0.0,24.1,23.7,257.0,14.1,Clear,81664.697,2
4667,2023-11-07 12:00:00,3.51,12.98,0.0,29.5,23.8,262.0,13.6,Partially cloudy,77444.5785,2
4668,2023-11-07 13:00:00,3.57,13.5,0.0,35.3,22.8,263.0,14.6,Partially cloudy,75599.1075,2
4669,2023-11-07 14:00:00,3.96,13.95,0.0,24.1,17.8,257.0,14.1,Overcast,73761.04800000001,2
4670,2023-11-07 15:00:00,3.72,13.65,0.0,20.5,18.4,265.0,13.6,Partially cloudy,71278.32,2
4671,2023-11-07 16:00:00,4.14,11.5,0.0,22.3,13.6,265.0,13.6,Partially cloudy,73684.64,2
4672,2023-11-07 17:00:00,4.7,10.0,0.0,18.4,15.6,248.0,13.6,Partially cloudy,77086.1679,2
4673,2023-11-07 18:00:00,5.28,9.13,0.0,24.1,13.5,240.0,13.6,Partially cloudy,79318.3294,3
4674,2023-11-07 19:00:00,5.22,8.7,0.0,22.3,13.6,235.0,13.1,Clear,80840.188,3
4675,2023-11-07 20:00:00,4.96,8.18,0.0,22.3,14.6,248.0,12.1,Clear,81446.03600000001,2
4676,2023-11-07 21:00:00,4.86,7.6,0.0,20.5,14.7,249.0,12.1,Clear,82240.26,2
4677,2023-11-07 22:00:00,5.32,6.98,0.0,20.5,10.4,236.0,12.1,Clear,83343.73950000001,3
4678,2023-11-07 23:00:00,5.09,6.83,0.0,14.8,10.0,228.0,11.8,Partially cloudy,84292.7224,3
4679,2023-11-08 00:00:00,4.8,6.9,0.0,18.4,9.7,219.0,12.1,Partially cloudy,84533.88299999999,2
4680,2023-11-08 01:00:00,4.45,6.9,0.0,14.8,8.9,216.0,11.7,Partially cloudy,84490.227,2
4681,2023-11-08 02:00:00,4.41,6.53,0.0,18.4,7.3,199.0,12.1,Partially cloudy,84699.828,2
4682,2023-11-08 03:00:00,4.04,6.58,0.0,16.6,6.8,200.0,12.1,Partially cloudy,85775.4369,2
4683,2023-11-08 04:00:00,3.65,7.25,0.0,14.8,6.1,207.0,12.1,Partially cloudy,86088.7225,2
4684,2023-11-08 05:00:00,3.74,7.98,0.0,24.1,10.4,173.0,12.1,Partially cloudy,85284.2805,2
4685,2023-11-08 06:00:00,3.64,8.53,0.28,24.1,11.7,186.0,9.8,"Rain, Partially cloudy",86200.505,2
4686,2023-11-08 07:00:00,3.84,9.4,0.032,38.9,14.9,178.0,11.0,"Rain, Overcast",86940.255,2
4687,2023-11-08 08:00:00,3.6,10.13,0.043,48.2,20.1,191.0,9.6,"Rain, Overcast",87106.509,2
4688,2023-11-08 09:00:00,3.13,10.75,0.032,51.8,20.8,191.0,8.7,"Rain, Overcast",87259.9575,2
4689,2023-11-08 10:00:00,2.86,11.25,0.032,53.6,24.6,197.0,7.8,"Rain, Overcast",87463.137,2
4690,2023-11-08 11:00:00,2.85,11.75,0.043,51.8,26.9,200.0,4.8,"Rain, Overcast",87738.15000000001,2
4691,2023-11-08 12:00:00,2.89,12.25,0.976,51.8,24.3,207.0,4.7,"Rain, Overcast",87809.22140000001,2
4692,2023-11-08 13:00:00,2.81,12.65,0.032,50.0,23.5,210.0,3.6,"Rain, Overcast",87589.656,2
4693,2023-11-08 14:00:00,3.21,12.35,0.053,61.2,21.7,266.0,6.0,"Rain, Overcast",86639.484,2
4694,2023-11-08 15:00:00,3.54,11.75,0.107,20.5,13.7,270.0,9.1,"Rain, Overcast",85211.3304,2
4695,2023-11-08 16:00:00,3.95,10.85,0.021,13.0,12.0,279.0,12.6,"Rain, Overcast",84402.97439999999,2
4696,2023-11-08 17:00:00,4.52,9.73,0.0,11.2,12.4,282.0,11.6,Overcast,84279.79800000001,2
4697,2023-11-08 18:00:00,5.68,8.63,0.438,16.6,5.5,293.0,12.1,"Rain, Partially cloudy",85384.4724,3
4698,2023-11-08 19:00:00,6.11,7.8,0.0,11.2,6.7,268.0,11.4,Clear,85931.71200000001,3
4699,2023-11-08 20:00:00,7.09,7.15,0.0,9.4,6.2,294.0,11.4,Clear,86685.63699999999,3
4700,2023-11-08 21:00:00,9.47,6.43,0.0,11.2,7.4,286.0,11.0,Clear,86372.4059,4
4701,2023-11-08 22:00:00,6.69,5.68,0.0,11.2,9.8,248.0,10.3,Clear,87315.6375,3
4702,2023-11-08 23:00:00,6.38,5.33,0.0,14.8,11.1,256.0,10.9,Partially cloudy,88028.75200000001,3
4703,2023-11-09 00:00:00,7.29,5.5,0.0,16.6,9.5,243.0,10.8,Partially cloudy,88567.79,3
4704,2023-11-09 01:00:00,6.78,5.78,0.0,16.6,6.2,192.0,10.8,Partially cloudy,88198.824,3
4705,2023-11-09 02:00:00,6.12,5.73,0.0,18.4,8.1,211.0,10.9,Partially cloudy,87761.34,3
4706,2023-11-09 03:00:00,5.5,5.93,0.0,18.4,7.3,175.0,10.9,Partially cloudy,87603.567,3
4707,2023-11-09 04:00:00,4.94,6.35,0.0,18.4,6.2,145.0,10.8,Partially cloudy,87265.2,2
4708,2023-11-09 05:00:00,4.6,6.78,0.011,16.6,11.1,185.0,9.7,"Rain, Partially cloudy",87247.644,2
4709,2023-11-09 06:00:00,4.08,7.53,2.219,22.3,11.9,202.0,10.7,"Rain, Partially cloudy",87245.8824,2
4710,2023-11-09 07:00:00,4.6,7.5,0.021,11.2,10.9,217.0,10.8,"Rain, Partially cloudy",86931.1674,2
4711,2023-11-09 08:00:00,3.81,8.08,0.0,22.3,13.7,218.0,10.9,Partially cloudy,86510.56899999999,2
4712,2023-11-09 09:00:00,3.5,8.88,0.064,18.4,14.6,215.0,12.1,"Rain, Overcast",85241.11750000001,2
4713,2023-11-09 10:00:00,3.25,9.75,0.0,22.3,13.0,218.0,13.1,Partially cloudy,83509.58000000002,2
4714,2023-11-09 11:00:00,3.26,10.05,0.0,29.5,25.4,245.0,13.1,Partially cloudy,80940.5079,2
4715,2023-11-09 12:00:00,3.24,10.58,0.0,27.7,19.5,236.0,13.1,Partially cloudy,78658.514,2
4716,2023-11-09 13:00:00,3.27,11.18,0.0,33.5,21.9,243.0,13.1,Partially cloudy,75182.042,2
4717,2023-11-09 14:00:00,3.35,10.55,0.0,27.7,21.3,236.0,13.1,Partially cloudy,74445.006,2
4718,2023-11-09 15:00:00,3.72,9.2,0.196,27.7,12.9,230.0,14.1,"Rain, Partially cloudy",77146.46040000001,2
4719,2023-11-09 16:00:00,5.26,8.55,0.0,16.6,12.7,198.0,12.6,Partially cloudy,78880.27500000001,3
4720,2023-11-09 17:00:00,4.18,8.43,0.0,14.8,11.9,199.0,11.7,Partially cloudy,78888.273,2
4721,2023-11-09 18:00:00,3.21,8.05,0.029,27.7,14.5,229.0,12.1,"Rain, Partially cloudy",78898.6704,2
4722,2023-11-09 19:00:00,3.47,6.95,0.0,18.4,19.6,243.0,11.7,Partially cloudy,80481.03600000001,2
4723,2023-11-09 20:00:00,4.15,6.73,0.0,25.9,18.5,220.0,11.9,Partially cloudy,82012.0725,2
4724,2023-11-09 21:00:00,4.0,6.85,0.321,24.1,14.2,229.0,12.1,"Rain, Partially cloudy",82580.71,2
4725,2023-11-09 22:00:00,3.69,6.78,0.0,29.5,16.1,240.0,13.1,Partially cloudy,82411.208,2
4726,2023-11-09 23:00:00,3.32,6.38,0.0,24.1,16.6,239.0,13.6,Clear,82653.4605,2
4727,2023-11-10 00:00:00,3.5,6.45,0.146,27.7,13.8,227.0,12.6,"Rain, Partially cloudy",82959.27750000001,2
4728,2023-11-10 01:00:00,3.8,6.4,0.0,25.9,12.2,220.0,11.7,Partially cloudy,82938.345,2
4729,2023-11-10 02:00:00,4.12,6.13,0.0,16.6,7.1,211.0,11.4,Partially cloudy,83419.336,2
4730,2023-11-10 03:00:00,4.22,6.23,0.0,19.1,11.2,220.0,10.0,Partially cloudy,84098.181,2
4731,2023-11-10 04:00:00,4.04,6.58,0.0,18.4,11.3,217.0,10.8,Partially cloudy,84131.5845,2
4732,2023-11-10 05:00:00,3.84,6.43,0.0,22.3,11.3,230.0,12.1,Overcast,84194.448,2
4733,2023-11-10 06:00:00,3.17,6.23,0.011,38.9,16.7,246.0,13.6,"Rain, Partially cloudy",84416.3799,2
4734,2023-11-10 07:00:00,3.13,6.25,0.011,20.5,12.5,226.0,15.1,"Rain, Partially cloudy",84918.5045,2
4735,2023-11-10 08:00:00,3.54,7.0,0.0,20.5,12.4,229.0,13.1,Partially cloudy,85603.9764,2
4736,2023-11-10 09:00:00,3.97,7.6,0.256,20.5,9.2,239.0,11.4,"Rain, Overcast",85056.48000000001,2
4737,2023-11-10 10:00:00,3.56,7.83,0.011,9.4,2.5,24.0,12.1,"Rain, Partially cloudy",85384.134,2
4738,2023-11-10 11:00:00,3.37,8.33,0.011,5.4,12.0,14.0,10.5,"Rain, Partially cloudy",85846.0764,2
4739,2023-11-10 12:00:00,4.21,9.08,0.345,25.9,11.2,350.0,9.7,"Rain, Overcast",83933.113,2
4740,2023-11-10 13:00:00,5.11,9.73,0.0,22.3,15.5,346.0,9.9,Partially cloudy,81872.64,3
4741,2023-11-10 14:00:00,5.5,9.65,0.011,25.9,11.9,346.0,12.1,"Rain, Overcast",80465.9375,3
4742,2023-11-10 15:00:00,3.73,9.2,0.0,24.1,19.5,318.0,12.6,Overcast,78875.71699999999,2
4743,2023-11-10 16:00:00,3.88,8.6,0.0,37.1,14.4,317.0,14.1,Overcast,78481.438,2
4744,2023-11-10 17:00:00,4.49,7.95,0.0,22.3,11.4,305.0,14.6,Overcast,78275.98,2
4745,2023-11-10 18:00:00,6.24,6.4,0.0,27.7,13.8,286.0,13.6,Partially cloudy,79419.0924,3
4746,2023-11-10 19:00:00,12.38,4.83,0.0,20.5,10.7,281.0,12.1,Clear,81409.814,5
4747,2023-11-10 20:00:00,10.3,4.05,0.0,18.4,8.8,248.0,11.7,Clear,84011.2594,5
4748,2023-11-10 21:00:00,12.53,3.88,0.321,13.0,7.2,278.0,11.5,Rain,84646.8784,5
4749,2023-11-10 22:00:00,13.1,3.4,0.0,20.5,11.3,283.0,12.1,Clear,85832.85149999999,5
4750,2023-11-10 23:00:00,8.2,3.23,0.0,18.4,13.3,272.0,12.6,Clear,86663.632,4
4751,2023-11-11 00:00:00,7.61,3.35,0.0,22.3,10.6,266.0,13.1,Clear,87292.625,4
4752,2023-11-11 01:00:00,6.66,3.0,0.0,18.4,6.2,275.0,13.1,Clear,86727.758,3
4753,2023-11-11 02:00:00,6.1,2.45,0.0,20.5,5.3,267.0,13.6,Clear,87489.73440000002,3
4754,2023-11-11 03:00:00,6.07,2.45,0.0,20.5,10.5,281.0,13.1,Clear,87708.63399999999,3
4755,2023-11-11 04:00:00,5.92,2.18,0.0,18.4,5.8,286.0,12.5,Clear,88121.634,3
4756,2023-11-11 05:00:00,6.67,2.3,0.0,14.8,5.8,252.0,12.5,Clear,89209.7205,3
4757,2023-11-11 06:00:00,7.1,2.53,0.25,16.6,6.6,272.0,10.2,Rain,88605.091,3
